ParkUnit,Plot,SubPlot,EventDate,TaxonCode,Family,CommonName,ScientificName,DBHClass,TreeCount
Lincoln Boyhood,LIBO8,1,May 18 2019,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Lincoln Boyhood,LIBO8,1,May 18 2019,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Lincoln Boyhood,LIBO8,1,May 18 2019,ULMUS,Ulmaceae,elm,Ulmus spp,1.1 - 2.5 cm,1
Lincoln Boyhood,LIBO8,1,May 18 2019,ULMUS,Ulmaceae,elm,Ulmus spp,2.6 - 8.0 cm,1
Lincoln Boyhood,LIBO8,1,May 20 2011,FRAM2,Oleaceae,white ash,Fraxinus americana,2.6 - 8.0 cm,3
Lincoln Boyhood,LIBO8,1,May 20 2011,FRAM2,Oleaceae,white ash,Fraxinus americana,8.1 - 15.0 cm,1
Lincoln Boyhood,LIBO8,1,May 20 2011,FRAM2,Oleaceae,white ash,Fraxinus americana,15.1 - 23.0 cm,1
Lincoln Boyhood,LIBO8,1,May 20 2011,JUNI,Juglandaceae,black walnut,Juglans nigra,15.1 - 23.0 cm,1
Lincoln Boyhood,LIBO8,1,May 20 2011,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,8.1 - 15.0 cm,1
Lincoln Boyhood,LIBO8,1,May 20 2011,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,15.1 - 23.0 cm,1
Lincoln Boyhood,LIBO8,1,May 20 2011,LIST2,Hamamelidaceae,sweetgum,Liquidamber styraciflua,8.1 - 15.0 cm,1
Lincoln Boyhood,LIBO8,1,May 20 2011,PRSE2,Rosaceae,black cherry,Prunus serotina,8.1 - 15.0 cm,1
Lincoln Boyhood,LIBO9,1,Jun  9 2007,ACSA2,Aceraceae,silver maple,Acer saccharinum,< 1.0 cm,1
Lincoln Boyhood,LIBO9,1,Jun  9 2007,LITU,Magnoliaceae,tuliptree,Liriodendron tulipifera,< 1.0 cm,4
Lincoln Boyhood,LIBO9,1,Jun  9 2007,LITU,Magnoliaceae,tuliptree,Liriodendron tulipifera,2.6 - 8.0 cm,1
Lincoln Boyhood,LIBO9,1,Jun  9 2007,LITU,Magnoliaceae,tuliptree,Liriodendron tulipifera,8.1 - 15.0 cm,1
Lincoln Boyhood,LIBO9,1,Jun  9 2007,SAAL5,Lauraceae,sassafras,Sassafras albidum,< 1.0 cm,5
Lincoln Boyhood,LIBO9,1,Jun  9 2007,SAAL5,Lauraceae,sassafras,Sassafras albidum,1.1 - 2.5 cm,1
Lincoln Boyhood,LIBO9,1,Jun  9 2007,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Lincoln Boyhood,LIBO9,1,May 15 2015,ACSA3,Aceraceae,sugar maple,Acer saccharum,< 1.0 cm,22
Lincoln Boyhood,LIBO9,1,May 15 2015,ACSA3,Aceraceae,sugar maple,Acer saccharum,1.1 - 2.5 cm,17
Lincoln Boyhood,LIBO9,1,May 15 2015,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
Lincoln Boyhood,LIBO9,1,May 15 2015,FRAM2,Oleaceae,white ash,Fraxinus americana,< 1.0 cm,2
Lincoln Boyhood,LIBO9,1,May 15 2015,FRAM2,Oleaceae,white ash,Fraxinus americana,1.1 - 2.5 cm,4
Lincoln Boyhood,LIBO9,1,May 15 2015,LIBE3,Lauraceae,northern spicebush,Lindera benzoin,< 1.0 cm,5
Lincoln Boyhood,LIBO9,1,May 15 2015,LIBE3,Lauraceae,northern spicebush,Lindera benzoin,1.1 - 2.5 cm,4
Lincoln Boyhood,LIBO9,1,May 18 2019,ACER,Aceraceae,maple spp,Acer spp,< 1.0 cm,26
Lincoln Boyhood,LIBO9,1,May 18 2019,ACER,Aceraceae,maple spp,Acer spp,1.1 - 2.5 cm,12
Lincoln Boyhood,LIBO9,1,May 18 2019,ACER,Aceraceae,maple spp,Acer spp,2.6 - 8.0 cm,2
Lincoln Boyhood,LIBO9,1,May 18 2019,CARYA,Juglandaceae,hickory,Carya spp,< 1.0 cm,3
Lincoln Boyhood,LIBO9,1,May 18 2019,CARYA,Juglandaceae,hickory,Carya spp,1.1 - 2.5 cm,1
Lincoln Boyhood,LIBO9,1,May 18 2019,FRAXI,Oleaceae,ash,Fraxinus spp,< 1.0 cm,1
Lincoln Boyhood,LIBO9,1,May 18 2019,LIRIO,Magnoliaceae,tuliptrees,Liriodendron,1.1 - 2.5 cm,2
Lincoln Boyhood,LIBO9,1,May 18 2019,LIRIO,Magnoliaceae,tuliptrees,Liriodendron,2.6 - 8.0 cm,3
Lincoln Boyhood,LIBO9,1,May 18 2019,LIRIO,Magnoliaceae,tuliptrees,Liriodendron,15.1 - 23.0 cm,2
Lincoln Boyhood,LIBO9,1,May 18 2019,QUERC,Fagaceae,oak,Quercus spp,1.1 - 2.5 cm,1
Lincoln Boyhood,LIBO9,1,May 20 2011,FRAM2,Oleaceae,white ash,Fraxinus americana,23.1 - 38.0 cm,1
Lincoln Boyhood,LIBO9,1,May 20 2011,LITU,Magnoliaceae,tuliptree,Liriodendron tulipifera,< 1.0 cm,1
Lincoln Boyhood,LIBO9,1,May 20 2011,LITU,Magnoliaceae,tuliptree,Liriodendron tulipifera,8.1 - 15.0 cm,1
Pea Ridge,PERI1,1,May 14 2008,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,8.1 - 15.0 cm,1
Pea Ridge,PERI1,1,May 14 2008,SAAL5,Lauraceae,sassafras,Sassafras albidum,8.1 - 15.0 cm,6
Pea Ridge,PERI1,1,May 14 2008,SAAL5,Lauraceae,sassafras,Sassafras albidum,15.1 - 23.0 cm,1
Pea Ridge,PERI1,1,May 14 2008,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Pea Ridge,PERI1,1,May 14 2008,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI1,1,May 19 2021,SAAL5,Lauraceae,sassafras,Sassafras albidum,< 1.0 cm,2
Pea Ridge,PERI1,1,May 19 2021,SAAL5,Lauraceae,sassafras,Sassafras albidum,1.1 - 2.5 cm,1
Pea Ridge,PERI1,1,May 19 2021,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
Pea Ridge,PERI1,1,May 19 2021,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI1,1,May 19 2021,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,2
Pea Ridge,PERI1,1,May 21 2012,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,15.1 - 23.0 cm,1
Pea Ridge,PERI1,1,May 21 2012,SAAL5,Lauraceae,sassafras,Sassafras albidum,1.1 - 2.5 cm,3
Pea Ridge,PERI1,1,May 21 2012,SAAL5,Lauraceae,sassafras,Sassafras albidum,8.1 - 15.0 cm,6
Pea Ridge,PERI1,1,May 21 2012,SAAL5,Lauraceae,sassafras,Sassafras albidum,15.1 - 23.0 cm,4
Pea Ridge,PERI1,1,May 21 2016,SAAL5,Lauraceae,sassafras,Sassafras albidum,15.1 - 23.0 cm,1
Pea Ridge,PERI1,1,May 21 2016,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
Pea Ridge,PERI10,1,May 17 2016,QUAL,Fagaceae,white oak,Quercus alba,23.1 - 38.0 cm,1
Pea Ridge,PERI10,1,May 17 2016,QUVE,Fagaceae,black oak,Quercus velutina,2.6 - 8.0 cm,1
Pea Ridge,PERI10,1,May 17 2016,QUVE,Fagaceae,black oak,Quercus velutina,8.1 - 15.0 cm,1
Pea Ridge,PERI10,1,May 17 2016,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Pea Ridge,PERI10,1,May 17 2016,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI10,1,May 17 2021,CORNU,Cornaceae,dogwood,Cornus spp,2.6 - 8.0 cm,1
Pea Ridge,PERI10,1,May 17 2021,QUERC,Fagaceae,oak,Quercus spp,> 38.0 cm,1
Pea Ridge,PERI10,1,May 17 2021,ULMUS,Ulmaceae,elm,Ulmus spp,2.6 - 8.0 cm,1
Pea Ridge,PERI10,1,May 18 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
Pea Ridge,PERI10,1,May 18 2008,QUAL,Fagaceae,white oak,Quercus alba,> 38.0 cm,1
Pea Ridge,PERI10,1,May 23 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Pea Ridge,PERI10,1,May 23 2012,JUNI,Juglandaceae,black walnut,Juglans nigra,> 38.0 cm,1
Pea Ridge,PERI10,1,May 23 2012,QUAL,Fagaceae,white oak,Quercus alba,> 38.0 cm,2
Pea Ridge,PERI10,1,May 23 2012,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,2
Pea Ridge,PERI10,1,May 23 2012,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Pea Ridge,PERI11,1,May 18 2008,CACA18,Betulaceae,American hornbeam,Carpinus caroliniana,2.6 - 8.0 cm,2
Pea Ridge,PERI11,1,May 18 2008,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,2
Pea Ridge,PERI11,1,May 18 2008,COFL,Cornaceae,flowering dogwood,Cornus florida,8.1 - 15.0 cm,3
Pea Ridge,PERI11,1,May 18 2008,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,2.6 - 8.0 cm,1
Pea Ridge,PERI11,1,May 18 2008,QUAL,Fagaceae,white oak,Quercus alba,> 38.0 cm,1
Pea Ridge,PERI11,1,May 18 2008,QUERC,Fagaceae,oak,Quercus spp,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 18 2008,QUMU,Fagaceae,chinkapin oak,Quercus muehlenbergii,15.1 - 23.0 cm,1
Pea Ridge,PERI11,1,May 18 2008,QUST,Fagaceae,post oak,Quercus stellata,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 18 2008,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
Pea Ridge,PERI11,1,May 18 2008,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Pea Ridge,PERI11,1,May 18 2008,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 18 2008,VIRU,Caprifoliaceae,rusty blackhaw,Viburnum rufidulum,1.1 - 2.5 cm,1
Pea Ridge,PERI11,1,May 22 2021,CORNU,Cornaceae,dogwood,Cornus spp,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 22 2021,CORNU,Cornaceae,dogwood,Cornus spp,> 38.0 cm,1
Pea Ridge,PERI11,1,May 22 2021,QUERC,Fagaceae,oak,Quercus spp,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 22 2021,QUERC,Fagaceae,oak,Quercus spp,23.1 - 38.0 cm,1
Pea Ridge,PERI11,1,May 23 2012,AMAR3,Rosaceae,common serviceberry,Amelanchier arborea,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 23 2012,CAAL27,Juglandaceae,mockernut hickory,Carya alba,2.6 - 8.0 cm,1
Pea Ridge,PERI11,1,May 23 2012,CAAL27,Juglandaceae,mockernut hickory,Carya alba,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 23 2012,CETE,Ulmaceae,dwarf hackberry,Celtis tenuifolia,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 23 2012,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,1
Pea Ridge,PERI11,1,May 23 2012,COFL,Cornaceae,flowering dogwood,Cornus florida,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 23 2012,QUST,Fagaceae,post oak,Quercus stellata,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 23 2012,QUVE,Fagaceae,black oak,Quercus velutina,23.1 - 38.0 cm,1
Pea Ridge,PERI11,1,May 23 2012,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
Pea Ridge,PERI11,1,May 23 2012,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,3
Pea Ridge,PERI11,1,May 25 2016,CAAL27,Juglandaceae,mockernut hickory,Carya alba,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 25 2016,COFL,Cornaceae,flowering dogwood,Cornus florida,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 25 2016,QUST,Fagaceae,post oak,Quercus stellata,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 25 2016,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,2
Pea Ridge,PERI11,1,May 25 2016,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI11,1,May 25 2016,UNKSHB,Shrub,unknown shrub,NULL,2.6 - 8.0 cm,1
Pea Ridge,PERI11,1,May 25 2016,UNKSHB,Shrub,unknown shrub,NULL,8.1 - 15.0 cm,1
Pea Ridge,PERI12,1,May 17 2008,CAAL27,Juglandaceae,mockernut hickory,Carya alba,15.1 - 23.0 cm,1
Pea Ridge,PERI12,1,May 17 2008,CAAL27,Juglandaceae,mockernut hickory,Carya alba,23.1 - 38.0 cm,1
Pea Ridge,PERI12,1,May 17 2008,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,1
Pea Ridge,PERI12,1,May 17 2008,COFL,Cornaceae,flowering dogwood,Cornus florida,8.1 - 15.0 cm,1
Pea Ridge,PERI12,1,May 17 2008,MAGNO,Magnoliaceae,Magnolia spp.,NULL,8.1 - 15.0 cm,2
Pea Ridge,PERI12,1,May 17 2008,MAGNO,Magnoliaceae,Magnolia spp.,NULL,15.1 - 23.0 cm,1
Pea Ridge,PERI12,1,May 17 2008,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Pea Ridge,PERI12,1,May 17 2008,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI12,1,May 17 2008,SNAG,Snag,snag,Snag,23.1 - 38.0 cm,1
Pea Ridge,PERI12,1,May 20 2021,CORNU,Cornaceae,dogwood,Cornus spp,8.1 - 15.0 cm,1
Pea Ridge,PERI12,1,May 20 2021,NYSSA,Nyssaceae,tupelos,Nyssa,8.1 - 15.0 cm,1
Pea Ridge,PERI12,1,May 20 2021,NYSSA,Nyssaceae,tupelos,Nyssa,15.1 - 23.0 cm,2
Pea Ridge,PERI12,1,May 22 2012,CAAL27,Juglandaceae,mockernut hickory,Carya alba,8.1 - 15.0 cm,3
Pea Ridge,PERI12,1,May 22 2012,COFL,Cornaceae,flowering dogwood,Cornus florida,8.1 - 15.0 cm,2
Pea Ridge,PERI12,1,May 22 2012,NYSY,Cornaceae,blackgum,Nyssa sylvatica,8.1 - 15.0 cm,1
Pea Ridge,PERI12,1,May 22 2012,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Pea Ridge,PERI12,1,May 22 2012,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI12,1,May 22 2012,SNAG,Snag,snag,Snag,23.1 - 38.0 cm,1
Pea Ridge,PERI12,1,May 22 2012,SNAG,Snag,snag,Snag,> 38.0 cm,1
Pea Ridge,PERI12,1,May 24 2016,CAAL27,Juglandaceae,mockernut hickory,Carya alba,8.1 - 15.0 cm,2
Pea Ridge,PERI12,1,May 24 2016,CAAL27,Juglandaceae,mockernut hickory,Carya alba,23.1 - 38.0 cm,1
Pea Ridge,PERI12,1,May 24 2016,COFL,Cornaceae,flowering dogwood,Cornus florida,8.1 - 15.0 cm,2
Pea Ridge,PERI12,1,May 24 2016,NYSY,Cornaceae,blackgum,Nyssa sylvatica,15.1 - 23.0 cm,1
Pea Ridge,PERI12,1,May 24 2016,NYSY,Cornaceae,blackgum,Nyssa sylvatica,23.1 - 38.0 cm,1
Pea Ridge,PERI12,1,May 24 2016,QUMU,Fagaceae,chinkapin oak,Quercus muehlenbergii,15.1 - 23.0 cm,1
Pea Ridge,PERI12,1,May 24 2016,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI12,1,May 24 2016,SNAG,Snag,snag,Snag,23.1 - 38.0 cm,1
Pea Ridge,PERI13,1,May 17 2008,CAAL27,Juglandaceae,mockernut hickory,Carya alba,2.6 - 8.0 cm,1
Pea Ridge,PERI13,1,May 17 2008,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,1
Pea Ridge,PERI13,1,May 17 2008,COFL,Cornaceae,flowering dogwood,Cornus florida,8.1 - 15.0 cm,1
Pea Ridge,PERI13,1,May 17 2008,QUAL,Fagaceae,white oak,Quercus alba,> 38.0 cm,1
Pea Ridge,PERI13,1,May 17 2008,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Pea Ridge,PERI13,1,May 20 2021,CARYA,Juglandaceae,hickory,Carya spp,2.6 - 8.0 cm,1
Pea Ridge,PERI13,1,May 20 2021,CORNU,Cornaceae,dogwood,Cornus spp,2.6 - 8.0 cm,1
Pea Ridge,PERI13,1,May 20 2021,FRAXI,Oleaceae,ash,Fraxinus spp,< 1.0 cm,1
Pea Ridge,PERI13,1,May 20 2021,QUERC,Fagaceae,oak,Quercus spp,> 38.0 cm,1
Pea Ridge,PERI13,1,May 20 2021,SNAG,Snag,snag,Snag,23.1 - 38.0 cm,1
Pea Ridge,PERI13,1,May 20 2021,ULMUS,Ulmaceae,elm,Ulmus spp,15.1 - 23.0 cm,1
Pea Ridge,PERI13,1,May 22 2012,CARYA,Juglandaceae,hickory,Carya spp,8.1 - 15.0 cm,1
Pea Ridge,PERI13,1,May 22 2012,QUAL,Fagaceae,white oak,Quercus alba,23.1 - 38.0 cm,1
Pea Ridge,PERI13,1,May 24 2016,CAAL27,Juglandaceae,mockernut hickory,Carya alba,2.6 - 8.0 cm,1
Pea Ridge,PERI13,1,May 24 2016,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,1
Pea Ridge,PERI13,1,May 24 2016,LIBE3,Lauraceae,northern spicebush,Lindera benzoin,< 1.0 cm,1
Pea Ridge,PERI13,1,May 24 2016,QUAL,Fagaceae,white oak,Quercus alba,> 38.0 cm,1
Pea Ridge,PERI13,1,May 24 2016,SNAG,Snag,snag,Snag,> 38.0 cm,1
Pea Ridge,PERI14,1,May 14 2008,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI14,1,May 21 2012,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,15.1 - 23.0 cm,1
Pea Ridge,PERI14,1,May 21 2012,NYSY,Cornaceae,blackgum,Nyssa sylvatica,1.1 - 2.5 cm,1
Pea Ridge,PERI14,1,May 21 2012,RHCO,Anacardiaceae,winged sumac,Rhus copallinum,< 1.0 cm,1
Pea Ridge,PERI14,1,May 21 2012,SNAG,Snag,snag,Snag,< 1.0 cm,3
Pea Ridge,PERI14,1,May 23 2016,PRAM,Rosaceae,American plum,Prunus americana,< 1.0 cm,7
Pea Ridge,PERI15,1,May 14 2008,QUST,Fagaceae,post oak,Quercus stellata,8.1 - 15.0 cm,1
Pea Ridge,PERI15,1,May 14 2008,QUST,Fagaceae,post oak,Quercus stellata,15.1 - 23.0 cm,2
Pea Ridge,PERI15,1,May 14 2008,QUST,Fagaceae,post oak,Quercus stellata,23.1 - 38.0 cm,1
Pea Ridge,PERI15,1,May 14 2008,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Pea Ridge,PERI15,1,May 14 2008,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,2
Pea Ridge,PERI15,1,May 14 2008,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,4
Pea Ridge,PERI15,1,May 14 2008,SNAG,Snag,snag,Snag,23.1 - 38.0 cm,1
Pea Ridge,PERI15,1,May 17 2021,QUERC,Fagaceae,oak,Quercus spp,15.1 - 23.0 cm,1
Pea Ridge,PERI15,1,May 17 2021,QUERC,Fagaceae,oak,Quercus spp,23.1 - 38.0 cm,2
Pea Ridge,PERI15,1,May 17 2021,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Pea Ridge,PERI15,1,May 18 2012,QUST,Fagaceae,post oak,Quercus stellata,23.1 - 38.0 cm,1
Pea Ridge,PERI15,1,May 18 2012,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI15,1,May 18 2012,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,4
Pea Ridge,PERI15,1,May 21 2016,QUST,Fagaceae,post oak,Quercus stellata,15.1 - 23.0 cm,2
Pea Ridge,PERI15,1,May 21 2016,QUST,Fagaceae,post oak,Quercus stellata,23.1 - 38.0 cm,1
Pea Ridge,PERI15,1,May 21 2016,QUVE,Fagaceae,black oak,Quercus velutina,23.1 - 38.0 cm,2
Pea Ridge,PERI15,1,May 21 2016,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,3
Pea Ridge,PERI16,1,May 14 2008,CAAL27,Juglandaceae,mockernut hickory,Carya alba,2.6 - 8.0 cm,2
Pea Ridge,PERI16,1,May 14 2008,CAAL27,Juglandaceae,mockernut hickory,Carya alba,8.1 - 15.0 cm,1
Pea Ridge,PERI16,1,May 14 2008,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,1
Pea Ridge,PERI16,1,May 14 2008,QUST,Fagaceae,post oak,Quercus stellata,2.6 - 8.0 cm,1
Pea Ridge,PERI16,1,May 14 2008,QUST,Fagaceae,post oak,Quercus stellata,8.1 - 15.0 cm,1
Pea Ridge,PERI16,1,May 14 2008,QUVE,Fagaceae,black oak,Quercus velutina,8.1 - 15.0 cm,1
Pea Ridge,PERI16,1,May 14 2008,QUVE,Fagaceae,black oak,Quercus velutina,15.1 - 23.0 cm,1
Pea Ridge,PERI16,1,May 14 2008,QUVE,Fagaceae,black oak,Quercus velutina,> 38.0 cm,1
Pea Ridge,PERI16,1,May 17 2016,CAAL27,Juglandaceae,mockernut hickory,Carya alba,8.1 - 15.0 cm,1
Pea Ridge,PERI16,1,May 17 2016,COFL,Cornaceae,flowering dogwood,Cornus florida,8.1 - 15.0 cm,1
Pea Ridge,PERI16,1,May 17 2016,NYSY,Cornaceae,blackgum,Nyssa sylvatica,2.6 - 8.0 cm,1
Pea Ridge,PERI16,1,May 17 2016,NYSY,Cornaceae,blackgum,Nyssa sylvatica,8.1 - 15.0 cm,1
Pea Ridge,PERI16,1,May 17 2016,QUST,Fagaceae,post oak,Quercus stellata,15.1 - 23.0 cm,1
Pea Ridge,PERI16,1,May 17 2016,QUVE,Fagaceae,black oak,Quercus velutina,23.1 - 38.0 cm,1
Pea Ridge,PERI16,1,May 17 2016,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Pea Ridge,PERI16,1,May 18 2012,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,1
Pea Ridge,PERI16,1,May 18 2012,NYSY,Cornaceae,blackgum,Nyssa sylvatica,2.6 - 8.0 cm,1
Pea Ridge,PERI16,1,May 18 2012,QUSH,Fagaceae,Shumard's oak,Quercus shumardii,8.1 - 15.0 cm,1
Pea Ridge,PERI16,1,May 18 2012,SNAG,Snag,snag,Snag,> 38.0 cm,1
Pea Ridge,PERI16,1,May 19 2021,CARYA,Juglandaceae,hickory,Carya spp,2.6 - 8.0 cm,2
Pea Ridge,PERI16,1,May 19 2021,CARYA,Juglandaceae,hickory,Carya spp,8.1 - 15.0 cm,2
Pea Ridge,PERI16,1,May 19 2021,CARYA,Juglandaceae,hickory,Carya spp,15.1 - 23.0 cm,1
Pea Ridge,PERI16,1,May 19 2021,CORNU,Cornaceae,dogwood,Cornus spp,2.6 - 8.0 cm,1
Pea Ridge,PERI16,1,May 19 2021,DIOSP,Ebenaceae,persimmons,Diospyros,1.1 - 2.5 cm,1
Pea Ridge,PERI16,1,May 19 2021,DIOSP,Ebenaceae,persimmons,Diospyros,2.6 - 8.0 cm,1
Pea Ridge,PERI16,1,May 19 2021,QUERC,Fagaceae,oak,Quercus spp,8.1 - 15.0 cm,1
Pea Ridge,PERI16,1,May 19 2021,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Pea Ridge,PERI17,1,May 14 2008,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,1
Pea Ridge,PERI17,1,May 14 2008,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,2.6 - 8.0 cm,1
Pea Ridge,PERI17,1,May 14 2008,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,8.1 - 15.0 cm,1
Pea Ridge,PERI17,1,May 14 2008,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,15.1 - 23.0 cm,1
Pea Ridge,PERI17,1,May 17 2016,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,15.1 - 23.0 cm,1
Pea Ridge,PERI17,1,May 17 2016,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,23.1 - 38.0 cm,1
Pea Ridge,PERI17,1,May 23 2012,CATE9,Juglandaceae,black hickory,Carya texana,1.1 - 2.5 cm,1
Pea Ridge,PERI17,1,May 23 2012,DIVI5,Ebenaceae,common persimmon,Diospyros virginiana,2.6 - 8.0 cm,2
Pea Ridge,PERI17,1,May 23 2012,DIVI5,Ebenaceae,common persimmon,Diospyros virginiana,8.1 - 15.0 cm,1
Pea Ridge,PERI17,1,May 23 2012,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,8.1 - 15.0 cm,1
Pea Ridge,PERI17,1,May 23 2012,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,15.1 - 23.0 cm,2
Pea Ridge,PERI18,1,May 17 2016,AMAR3,Rosaceae,common serviceberry,Amelanchier arborea,8.1 - 15.0 cm,1
Pea Ridge,PERI18,1,May 17 2016,CATE9,Juglandaceae,black hickory,Carya texana,2.6 - 8.0 cm,1
Pea Ridge,PERI18,1,May 17 2016,CATE9,Juglandaceae,black hickory,Carya texana,8.1 - 15.0 cm,1
Pea Ridge,PERI18,1,May 17 2016,CATE9,Juglandaceae,black hickory,Carya texana,15.1 - 23.0 cm,1
Pea Ridge,PERI18,1,May 17 2016,QUAL,Fagaceae,white oak,Quercus alba,2.6 - 8.0 cm,1
Pea Ridge,PERI18,1,May 17 2016,QUST,Fagaceae,post oak,Quercus stellata,2.6 - 8.0 cm,1
Pea Ridge,PERI18,1,May 17 2016,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI18,1,May 17 2016,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Pea Ridge,PERI18,1,May 17 2021,CARYA,Juglandaceae,hickory,Carya spp,15.1 - 23.0 cm,1
Pea Ridge,PERI18,1,May 17 2021,QUERC,Fagaceae,oak,Quercus spp,2.6 - 8.0 cm,1
Pea Ridge,PERI18,1,May 17 2021,QUERC,Fagaceae,oak,Quercus spp,8.1 - 15.0 cm,2
Pea Ridge,PERI18,1,May 17 2021,QUERC,Fagaceae,oak,Quercus spp,15.1 - 23.0 cm,1
Pea Ridge,PERI18,1,May 17 2021,QUERC,Fagaceae,oak,Quercus spp,23.1 - 38.0 cm,1
Pea Ridge,PERI18,1,May 17 2021,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,2
Pea Ridge,PERI18,1,May 18 2008,CATE9,Juglandaceae,black hickory,Carya texana,8.1 - 15.0 cm,1
Pea Ridge,PERI18,1,May 18 2008,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,2
Pea Ridge,PERI18,1,May 18 2008,QUAL,Fagaceae,white oak,Quercus alba,2.6 - 8.0 cm,2
Pea Ridge,PERI18,1,May 18 2008,QUMA3,Fagaceae,blackjack oak,Quercus marilandica,8.1 - 15.0 cm,1
